Name,Link,playerID
Jesse Barfield,https://www.baseball-reference.com/players/b/barfije01.shtml,barfije01
Tom Brunansky,https://www.baseball-reference.com/players/b/brunato01.shtml,brunato01
Brett Butler,https://www.baseball-reference.com/players/b/butlebr01.shtml,butlebr01
Ron Gardenhire,https://www.baseball-reference.com/players/g/gardero01.shtml,gardero01
Terry Francona,https://www.baseball-reference.com/players/f/francte01.shtml,francte01
Ron Roenicke,https://www.baseball-reference.com/players/r/roeniro01.shtml,roeniro01
Shooty Babitt,https://www.baseball-reference.com/players/b/babitsh01.shtml,babitsh01
Bob Brenly,https://www.baseball-reference.com/players/b/brenlbo01.shtml,brenlbo01
Dave Schmidt,https://www.baseball-reference.com/players/s/schmida01.shtml,schmida01
Paul Serna,https://www.baseball-reference.com/players/s/sernapa01.shtml,sernapa01
David Green,https://www.baseball-reference.com/players/g/greenda03.shtml,greenda03
Dave Hostetler,https://www.baseball-reference.com/players/h/hosteda01.shtml,hosteda01
Tim Lollar,https://www.baseball-reference.com/players/l/lollati01.shtml,lollati01
Jim Maler,https://www.baseball-reference.com/players/m/malerji01.shtml,malerji01
Steve Balboni,https://www.baseball-reference.com/players/b/balbost01.shtml,balbost01
Danny Boone,https://www.baseball-reference.com/players/b/booneda02.shtml,booneda02
Gary Gaetti,https://www.baseball-reference.com/players/g/gaettga01.shtml,gaettga01
Mike Gates,https://www.baseball-reference.com/players/g/gatesmi01.shtml,gatesmi01
Gene Krug,https://www.baseball-reference.com/players/k/krugge01.shtml,krugge01
Terry Leach,https://www.baseball-reference.com/players/l/leachte01.shtml,leachte01
Rick Lisi,https://www.baseball-reference.com/players/l/lisiri01.shtml,lisiri01
Len Matuszek,https://www.baseball-reference.com/players/m/matusle01.shtml,matusle01
Kelvin Moore,https://www.baseball-reference.com/players/m/mooreke01.shtml,mooreke01
Casey Parsons,https://www.baseball-reference.com/players/p/parsoca01.shtml,parsoca01
Mike Patterson,https://www.baseball-reference.com/players/p/pattemi01.shtml,pattemi01
Johnny Ray,https://www.baseball-reference.com/players/r/rayjo01.shtml,rayjo01
Andre Robertson,https://www.baseball-reference.com/players/r/roberan01.shtml,roberan01
Daryl Sconiers,https://www.baseball-reference.com/players/s/sconida01.shtml,sconida01
Ray Searage,https://www.baseball-reference.com/players/s/searara01.shtml,searara01
Alan Wiggins,https://www.baseball-reference.com/players/w/wiggial01.shtml,wiggial01
Dallas Williams,https://www.baseball-reference.com/players/w/willida05.shtml,willida05
Jose Alvarez,https://www.baseball-reference.com/players/a/alvarjo02.shtml,alvarjo02
Ross Baumgarten,https://www.baseball-reference.com/players/b/baumgro01.shtml,baumgro01
Steve Bedrosian,https://www.baseball-reference.com/players/b/bedrost01.shtml,bedrost01
Mark Bradley,https://www.baseball-reference.com/players/b/bradlma01.shtml,bradlma01
Scott Brown,https://www.baseball-reference.com/players/b/brownsc01.shtml,brownsc01
Ernie Camacho,https://www.baseball-reference.com/players/c/camacer01.shtml,camacer01
Marty Castillo,https://www.baseball-reference.com/players/c/castima02.shtml,castima02
Bryan Clark,https://www.baseball-reference.com/players/c/clarkbr01.shtml,clarkbr01
Luis DeLeon,https://www.baseball-reference.com/players/d/deleolu01.shtml,deleolu01
Joe Edelen,https://www.baseball-reference.com/players/e/edelejo01.shtml,edelejo01
Rick Engle,https://www.baseball-reference.com/players/e/engleri01.shtml,engleri01
Neil Fiala,https://www.baseball-reference.com/players/f/fialane01.shtml,fialane01
Steve Fireovid,https://www.baseball-reference.com/players/f/fireost01.shtml,fireost01
Dan Firova,https://www.baseball-reference.com/players/f/firovda01.shtml,firovda01
Scott Fletcher,https://www.baseball-reference.com/players/f/fletcsc01.shtml,fletcsc01
Rich Gale,https://www.baseball-reference.com/players/g/galeri01.shtml,galeri01
Doug Gwosdz,https://www.baseball-reference.com/players/g/gwosddo01.shtml,gwosddo01
Albert Hall,https://www.baseball-reference.com/players/h/hallal02.shtml,hallal02
Greg Harris,https://www.baseball-reference.com/players/h/harrigr02.shtml,harrigr02
Kent Hrbek,https://www.baseball-reference.com/players/h/hrbekke01.shtml,hrbekke01
Tim Ireland,https://www.baseball-reference.com/players/i/irelati01.shtml,irelati01
Brook Jacoby,https://www.baseball-reference.com/players/j/jacobbr01.shtml,jacobbr01
Tony Johnson,https://www.baseball-reference.com/players/j/johnsto03.shtml,johnsto03
Greg Keatley,https://www.baseball-reference.com/players/k/keatlgr01.shtml,keatlgr01
Luis Leal,https://www.baseball-reference.com/players/l/leallu01.shtml,leallu01
Tim Leary,https://www.baseball-reference.com/players/l/learyti01.shtml,learyti01
John Lickert,https://www.baseball-reference.com/players/l/lickejo01.shtml,lickejo01
Bob Long,https://www.baseball-reference.com/players/l/longbo01.shtml,longbo01
Tom Niedenfuer,https://www.baseball-reference.com/players/n/niedeto01.shtml,niedeto01
Bert Pena,https://www.baseball-reference.com/players/p/penabe01.shtml,penabe01
Bob Porter,https://www.baseball-reference.com/players/p/portebo02.shtml,portebo02
Charlie Puleo,https://www.baseball-reference.com/players/p/puleoch01.shtml,puleoch01
Jeff Ransom,https://www.baseball-reference.com/players/r/ransoje01.shtml,ransoje01
Jerry Reed,https://www.baseball-reference.com/players/r/reedje01.shtml,reedje01
Dave Rozema,https://www.baseball-reference.com/players/r/rozemda01.shtml,rozemda01
Paul Runge,https://www.baseball-reference.com/players/r/rungepa01.shtml,rungepa01
Pat Sheridan,https://www.baseball-reference.com/players/s/sheripa01.shtml,sheripa01
Eric Show,https://www.baseball-reference.com/players/s/shower01.shtml,shower01
Bob Tufts,https://www.baseball-reference.com/players/t/tuftsbo01.shtml,tuftsbo01
Greg Wells,https://www.baseball-reference.com/players/w/wellsgr01.shtml,wellsgr01
Chris Welsh,https://www.baseball-reference.com/players/w/welshch01.shtml,welshch01
Chris Bando,https://www.baseball-reference.com/players/b/bandoch01.shtml,bandoch01
Darrell Brown,https://www.baseball-reference.com/players/b/brownda01.shtml,brownda01
Glenn Brummer,https://www.baseball-reference.com/players/b/brummgl01.shtml,brummgl01
Victor Cruz,https://www.baseball-reference.com/players/c/cruzvi01.shtml,cruzvi01
Marshall Edwards,https://www.baseball-reference.com/players/e/edwarma01.shtml,edwarma01
Brian Giles,https://www.baseball-reference.com/players/g/gilesbr02.shtml,gilesbr02
Mike Howard,https://www.baseball-reference.com/players/h/howarmi01.shtml,howarmi01
Wallace Johnson,https://www.baseball-reference.com/players/j/johnswa03.shtml,johnswa03
Fred Kuhaulua,https://www.baseball-reference.com/players/k/kuhaufr01.shtml,kuhaufr01
Dave LaPoint,https://www.baseball-reference.com/players/l/lapoida01.shtml,lapoida01
Steve Lubratich,https://www.baseball-reference.com/players/l/lubrast01.shtml,lubrast01
Candy Maldonado,https://www.baseball-reference.com/players/m/maldoca01.shtml,maldoca01
Darryl Motley,https://www.baseball-reference.com/players/m/motleda01.shtml,motleda01
Alejandro Pena,https://www.baseball-reference.com/players/p/penaal01.shtml,penaal01
Ted Power,https://www.baseball-reference.com/players/p/powerte01.shtml,powerte01
Pat Rooney,https://www.baseball-reference.com/players/r/roonepa01.shtml,roonepa01
Willie Royster,https://www.baseball-reference.com/players/r/roystwi01.shtml,roystwi01
Ryne Sandberg,https://www.baseball-reference.com/players/s/sandbry01.shtml,sandbry01
John Shelby,https://www.baseball-reference.com/players/s/shelbjo01.shtml,shelbjo01
Bryn Smith,https://www.baseball-reference.com/players/s/smithbr01.shtml,smithbr01
Ken Smith,https://www.baseball-reference.com/players/s/smithke02.shtml,smithke02
Tim Tolman,https://www.baseball-reference.com/players/t/tolmati01.shtml,tolmati01
Tom Wieghaus,https://www.baseball-reference.com/players/w/wieghto01.shtml,wieghto01
Chili Davis,https://www.baseball-reference.com/players/d/davisch01.shtml,davisch01
Danny Garcia,https://www.baseball-reference.com/players/g/garcida02.shtml,garcida02
Mel Hall,https://www.baseball-reference.com/players/h/hallme01.shtml,hallme01
Ken Kravec,https://www.baseball-reference.com/players/k/kraveke01.shtml,kraveke01
Tim Laudner,https://www.baseball-reference.com/players/l/laudnti01.shtml,laudnti01
Fred Manrique,https://www.baseball-reference.com/players/m/manrifr01.shtml,manrifr01
Joe Pittman,https://www.baseball-reference.com/players/p/pittmjo01.shtml,pittmjo01
Chris Smith,https://www.baseball-reference.com/players/s/smithch08.shtml,smithch08
Ray Smith,https://www.baseball-reference.com/players/s/smithra01.shtml,smithra01
Wayne Tolleson,https://www.baseball-reference.com/players/t/tollewa01.shtml,tollewa01
Dan Duran,https://www.baseball-reference.com/players/d/duranda01.shtml,duranda01
Rick Leach,https://www.baseball-reference.com/players/l/leachri01.shtml,leachri01
Vance McHenry,https://www.baseball-reference.com/players/m/mchenva01.shtml,mchenva01
Orlando Sanchez,https://www.baseball-reference.com/players/s/sanchor01.shtml,sanchor01
Pat Tabler,https://www.baseball-reference.com/players/t/tablepa01.shtml,tablepa01
Mark Funderburk,https://www.baseball-reference.com/players/f/fundema01.shtml,fundema01
Dave Henderson,https://www.baseball-reference.com/players/h/hendeda01.shtml,hendeda01
Larry Owen,https://www.baseball-reference.com/players/o/owenla01.shtml,owenla01
Cal Ripken Jr.,https://www.baseball-reference.com/players/r/ripkeca01.shtml,ripkeca01
Lary Sorensen,https://www.baseball-reference.com/players/s/sorenla01.shtml,sorenla01
Larry Littleton,https://www.baseball-reference.com/players/l/littlla01.shtml,littlla01
Wade Boggs,https://www.baseball-reference.com/players/b/boggswa01.shtml,boggswa01
Glenn Wilson,https://www.baseball-reference.com/players/w/wilsogl01.shtml,wilsogl01
Willie McGee,https://www.baseball-reference.com/players/m/mcgeewi01.shtml,mcgeewi01
Tony Gwynn,https://www.baseball-reference.com/players/g/gwynnto02.shtml,gwynnto01
Howard Johnson,https://www.baseball-reference.com/players/j/johnsho01.shtml,johnsho01
Tom O'Malley,https://www.baseball-reference.com/players/o/o'malto01.shtml,o'malto01
Jim Eisenreich,https://www.baseball-reference.com/players/e/eisenji01.shtml,eisenji01
Don Slaught,https://www.baseball-reference.com/players/s/slaugdo01.shtml,slaugdo01
Tony Phillips,https://www.baseball-reference.com/players/p/phillto02.shtml,phillto02
Glenn Gulliver,https://www.baseball-reference.com/players/g/gulligl01.shtml,gulligl01
Renie Martin,https://www.baseball-reference.com/players/m/martire01.shtml,martire01
John Moses,https://www.baseball-reference.com/players/m/mosesjo01.shtml,mosesjo01
Greg Walker,https://www.baseball-reference.com/players/w/walkegr01.shtml,walkegr01
Nick Capra,https://www.baseball-reference.com/players/c/caprani01.shtml,caprani01
Alejandro Sanchez,https://www.baseball-reference.com/players/s/sanchal01.shtml,sanchal01
Buddy Biancalana,https://www.baseball-reference.com/players/b/biancbu01.shtml,biancbu01
Porfi Altamirano,https://www.baseball-reference.com/players/a/altampo01.shtml,altampo01
Jay Baller,https://www.baseball-reference.com/players/b/balleja01.shtml,balleja01
Rafael Belliard,https://www.baseball-reference.com/players/b/bellira01.shtml,bellira01
Ken Dayley,https://www.baseball-reference.com/players/d/dayleke01.shtml,dayleke01
Dave Dravecky,https://www.baseball-reference.com/players/d/draveda01.shtml,draveda01
Roger LaFrancois,https://www.baseball-reference.com/players/l/lafraro01.shtml,lafraro01
Mike Laga,https://www.baseball-reference.com/players/l/lagami01.shtml,lagami01
Joe Lansford,https://www.baseball-reference.com/players/l/lansfjo01.shtml,lansfjo01
Rick Ownbey,https://www.baseball-reference.com/players/o/ownberi01.shtml,ownberi01
Geno Petralli,https://www.baseball-reference.com/players/p/petrage01.shtml,petrage01
Kevin Rhomberg,https://www.baseball-reference.com/players/r/rhombke01.shtml,rhombke01
Bill Scherrer,https://www.baseball-reference.com/players/s/scherbi01.shtml,scherbi01
Steve Shirley,https://www.baseball-reference.com/players/s/shirlst01.shtml,shirlst01
Walt Terrell,https://www.baseball-reference.com/players/t/terrewa01.shtml,terrewa01
Eddie Vargas,https://www.baseball-reference.com/players/v/vargaed01.shtml,vargaed01
Randy Bush,https://www.baseball-reference.com/players/b/bushra01.shtml,bushra01
George Cappuzzello,https://www.baseball-reference.com/players/c/cappuge01.shtml,cappuge01
Mike Chris,https://www.baseball-reference.com/players/c/chrismi01.shtml,chrismi01
Joe Cowley,https://www.baseball-reference.com/players/c/cowlejo01.shtml,cowlejo01
Mark DeJohn,https://www.baseball-reference.com/players/d/dejohma01.shtml,dejohma01
Mark Dempsey,https://www.baseball-reference.com/players/d/dempsma01.shtml,dempsma01
Juan Espino,https://www.baseball-reference.com/players/e/espinju01.shtml,espinju01
Doug Frobel,https://www.baseball-reference.com/players/f/frobedo01.shtml,frobedo01
Brent Gaff,https://www.baseball-reference.com/players/g/gaffbr01.shtml,gaffbr01
Scott Garrelts,https://www.baseball-reference.com/players/g/garresc01.shtml,garresc01
Cecilio Guante,https://www.baseball-reference.com/players/g/guantce01.shtml,guantce01
Kelly Heath,https://www.baseball-reference.com/players/h/heathke01.shtml,heathke01
Ed Jurak,https://www.baseball-reference.com/players/j/juraked01.shtml,juraked01
Jeff Keener,https://www.baseball-reference.com/players/k/keeneje01.shtml,keeneje01
Brad Lesley,https://www.baseball-reference.com/players/l/leslebr01.shtml,leslebr01
Andy McGaffigan,https://www.baseball-reference.com/players/m/mcgafan01.shtml,mcgafan01
Gary Pettis,https://www.baseball-reference.com/players/p/pettiga01.shtml,pettiga01
John Rabb,https://www.baseball-reference.com/players/r/rabbjo01.shtml,rabbjo01
Edwin Rodriguez,https://www.baseball-reference.com/players/r/rodried02.shtml,rodried02
Mark Ross,https://www.baseball-reference.com/players/r/rossma01.shtml,rossma01
Herman Segelke,https://www.baseball-reference.com/players/s/segelhe01.shtml,segelhe01
Doug Sisk,https://www.baseball-reference.com/players/s/siskdo01.shtml,siskdo01
Bob Skube,https://www.baseball-reference.com/players/s/skubebo01.shtml,skubebo01
Randy Stein,https://www.baseball-reference.com/players/s/steinra02.shtml,steinra02
Mike Stenhouse,https://www.baseball-reference.com/players/s/stenhmi01.shtml,stenhmi01
Marc Sullivan,https://www.baseball-reference.com/players/s/sullima02.shtml,sullima02
Ricky Wright,https://www.baseball-reference.com/players/w/wrighri01.shtml,wrighri01
Paul Zuvella,https://www.baseball-reference.com/players/z/zuvelpa01.shtml,zuvelpa01
Dave Baker,https://www.baseball-reference.com/players/b/bakerda01.shtml,bakerda01
Floyd Chiffer,https://www.baseball-reference.com/players/c/chifffl01.shtml,chifffl01
Don Crow,https://www.baseball-reference.com/players/c/crowdo01.shtml,crowdo01
Carlos Diaz,https://www.baseball-reference.com/players/d/diazca01.shtml,diazca01
Frank DiPino,https://www.baseball-reference.com/players/d/dipinfr01.shtml,dipinfr01
Tom Filer,https://www.baseball-reference.com/players/f/filerto01.shtml,filerto01
Alan Fowlkes,https://www.baseball-reference.com/players/f/fowlkal01.shtml,fowlkal01
Julio Franco,https://www.baseball-reference.com/players/f/francju01.shtml,francju01
Ben Hayes,https://www.baseball-reference.com/players/h/hayesbe01.shtml,hayesbe01
Leo Hernandez,https://www.baseball-reference.com/players/h/hernale01.shtml,hernale01
George Hinshaw,https://www.baseball-reference.com/players/h/hinshge01.shtml,hinshge01
Ron Johnson,https://www.baseball-reference.com/players/j/johnsro03.shtml,johnsro03
Ron Kittle,https://www.baseball-reference.com/players/k/kittlro01.shtml,kittlro01
Jeff Lahti,https://www.baseball-reference.com/players/l/lahtije01.shtml,lahtije01
Don Mattingly,https://www.baseball-reference.com/players/m/mattido01.shtml,mattido01
Junior Ortiz,https://www.baseball-reference.com/players/o/ortizju01.shtml,ortizju01
Gary Rajsich,https://www.baseball-reference.com/players/r/rajsiga01.shtml,rajsiga01
Larry Ray,https://www.baseball-reference.com/players/r/rayla01.shtml,rayla01
Ronn Reynolds,https://www.baseball-reference.com/players/r/reynoro02.shtml,reynoro02
